"Date","Price","Open","High","Low","Vol.","Change %"
"22/06/2015","272.45","269.00","272.95","267.05","40.01M","2.52%"
"19/06/2015","265.75","260.95","266.50","259.93","68.27M","1.61%"
"18/06/2015","261.55","260.85","267.50","258.20","30.69M","-0.13%"
"17/06/2015","261.90","263.65","264.50","260.65","35.53M","-0.66%"
"16/06/2015","263.65","263.25","264.60","261.45","28.79M","-0.49%"
"15/06/2015","264.95","267.35","268.60","264.20","39.52M","-1.76%"
"12/06/2015","269.70","268.15","270.60","266.50","31.90M","0.35%"
"11/06/2015","268.75","267.05","271.35","266.00","33.19M","0.60%"
"10/06/2015","267.15","262.26","268.00","258.85","46.58M","2.14%"
"09/06/2015","261.55","263.35","265.40","260.45","35.78M","-0.17%"
"08/06/2015","262.00","265.50","266.17","261.95","31.70M","-1.30%"
"05/06/2015","265.45","265.80","267.50","263.20","40.72M","-0.36%"
"04/06/2015","266.40","270.65","270.95","265.59","38.02M","-1.77%"
"03/06/2015","271.20","267.25","273.35","267.05","31.89M","1.33%"
"02/06/2015","267.65","267.25","269.05","262.75","33.55M","0.47%"
"01/06/2015","266.40","270.00","271.65","265.80","29.11M","-1.33%"
"29/05/2015","270.00","270.15","272.00","267.95","39.22M","-0.41%"
"28/05/2015","271.10","268.65","271.95","267.20","36.48M","0.69%"
"27/05/2015","269.25","265.65","270.55","264.00","36.45M","1.64%"
"26/05/2015","264.90","269.25","270.40","263.45","42.62M","-1.94%"
"22/05/2015","270.15","271.70","272.30","269.95","29.61M","-0.33%"
"21/05/2015","271.05","270.95","273.40","270.15","41.73M","-0.18%"
"20/05/2015","271.55","262.00","272.15","262.00","89.15M","3.37%"
"19/05/2015","262.70","261.55","264.55","261.54","34.25M","0.59%"
"18/05/2015","261.15","261.00","263.80","258.80","23.76M","-0.19%"
"15/05/2015","261.65","263.00","264.95","261.30","37.14M","-0.17%"
"14/05/2015","262.10","260.30","263.05","258.65","24.22M","0.71%"
"13/05/2015","260.25","259.25","262.00","257.81","42.59M","1.09%"
"12/05/2015","257.45","259.05","259.22","256.40","38.61M","-1.28%"
"11/05/2015","260.80","258.00","263.05","256.82","45.03M","1.07%"
"08/05/2015","258.05","262.50","265.25","257.30","96.19M","3.68%"
"07/05/2015","248.90","246.85","250.10","243.05","44.74M","-0.22%"
"06/05/2015","249.45","250.10","253.05","247.65","43.99M","-0.30%"
"05/05/2015","250.20","255.65","257.95","250.20","43.88M","-1.63%"
"01/05/2015","254.35","254.50","257.88","252.00","28.67M","-0.37%"
"30/04/2015","255.30","258.10","258.20","252.80","38.69M","-0.64%"
"29/04/2015","256.95","260.00","264.15","253.95","50.52M","-1.70%"
"28/04/2015","261.40","264.50","265.00","258.97","34.10M","-0.89%"
"27/04/2015","263.75","263.25","264.20","258.65","35.00M","0.76%"
"24/04/2015","261.75","259.00","265.25","258.60","51.66M","1.28%"
"23/04/2015","258.45","254.60","261.54","253.18","38.19M","2.03%"
"22/04/2015","253.30","255.25","256.75","252.35","34.20M","-0.67%"
"21/04/2015","255.00","258.65","259.65","253.65","31.11M","-0.87%"
"20/04/2015","257.25","255.55","258.73","255.55","26.49M","0.76%"
"17/04/2015","255.30","260.70","261.35","254.07","41.66M","-1.94%"
"16/04/2015","260.35","261.45","262.10","257.50","34.93M","0.27%"
"15/04/2015","259.65","263.30","263.30","259.34","36.94M","-0.95%"
"14/04/2015","262.15","259.95","264.15","259.90","50.44M","1.04%"
"13/04/2015","259.45","255.90","260.05","255.90","28.90M","0.93%"
"10/04/2015","257.05","259.50","259.90","255.75","44.75M","-0.35%"
"09/04/2015","257.95","257.90","258.87","256.30","28.39M","0.78%"
"08/04/2015","255.95","258.00","258.10","255.70","29.09M","-0.79%"
"07/04/2015","258.00","257.20","259.00","256.00","35.82M","1.28%"
"02/04/2015","254.75","250.65","255.51","249.95","38.05M","2.19%"
"01/04/2015","249.30","243.40","252.15","243.40","49.78M","2.76%"
"31/03/2015","242.60","248.50","248.50","242.00","46.74M","-2.10%"
"30/03/2015","247.80","247.40","248.95","245.00","34.88M","1.45%"
"27/03/2015","244.25","250.95","253.26","243.15","45.28M","-2.30%"
"26/03/2015","250.00","250.15","251.78","246.45","40.64M","-0.75%"
"25/03/2015","251.90","258.45","260.00","250.64","41.86M","-2.53%"
"24/03/2015","258.45","257.20","259.90","256.85","36.46M","0.51%"
"23/03/2015","257.15","255.85","257.95","246.54","27.10M","0.72%"
"20/03/2015","255.30","253.05","255.30","251.10","61.80M","0.99%"
"19/03/2015","252.80","253.20","254.72","252.10","44.50M","0.18%"
"18/03/2015","252.35","251.30","253.30","250.20","37.93M","0.94%"
"17/03/2015","250.00","252.75","254.70","249.05","35.20M","-0.73%"
"16/03/2015","251.85","251.60","256.72","251.40","29.82M","0.74%"
"13/03/2015","250.00","256.00","256.40","248.15","38.87M","-1.77%"
"12/03/2015","254.50","255.00","257.85","254.20","35.84M","-0.20%"
"11/03/2015","255.00","252.15","263.98","250.50","39.52M","0.28%"
"10/03/2015","254.30","259.40","260.95","254.30","41.89M","-3.20%"
"09/03/2015","262.70","263.75","264.85","260.05","40.27M","-0.87%"
"06/03/2015","265.00","266.00","268.17","264.45","36.33M","-0.38%"
"05/03/2015","266.00","262.20","266.00","262.01","59.60M","1.37%"
"04/03/2015","262.40","255.05","262.40","252.90","48.20M","3.19%"
"03/03/2015","254.30","257.50","261.65","253.40","66.50M","-3.22%"
"02/03/2015","262.75","255.00","264.00","254.21","44.51M","2.28%"
"27/02/2015","256.90","261.00","263.70","256.00","41.80M","-1.98%"
"26/02/2015","262.10","263.20","264.95","260.50","23.20M","-0.30%"
"25/02/2015","262.90","262.95","269.94","262.50","25.32M","-0.42%"
"24/02/2015","264.00","262.80","264.70","261.10","26.67M","0.44%"
"23/02/2015","262.85","264.00","264.25","260.35","39.60M","0.52%"
"20/02/2015","261.50","259.10","264.22","257.95","39.28M","0.42%"
"19/02/2015","260.40","259.10","262.31","257.45","36.08M","0.02%"
"18/02/2015","260.35","260.30","263.71","258.20","47.46M","1.09%"
"17/02/2015","257.55","256.60","258.10","254.65","26.98M","-0.48%"
"16/02/2015","258.80","254.30","259.16","254.30","18.76M","0.92%"
"13/02/2015","256.45","255.70","260.25","254.60","41.40M","1.22%"
"12/02/2015","253.35","251.60","256.70","251.05","41.78M","0.94%"
"11/02/2015","251.00","253.00","254.45","249.10","34.72M","-0.87%"
"10/02/2015","253.20","253.30","254.44","248.40","52.51M","-0.18%"
"09/02/2015","253.65","255.12","255.12","249.40","31.41M","-0.70%"
"06/02/2015","255.45","248.05","257.60","246.95","50.81M","2.67%"
"05/02/2015","248.80","246.05","248.85","244.10","26.41M","0.02%"
"04/02/2015","248.75","248.75","250.00","245.05","45.98M","0.12%"
"03/02/2015","248.45","239.95","248.85","238.80","66.60M","5.34%"
"02/02/2015","235.85","236.55","237.95","233.25","37.11M","0.73%"
"30/01/2015","234.15","237.75","239.35","234.15","30.42M","-1.01%"
"29/01/2015","236.55","234.90","237.60","233.70","27.62M","-0.13%"
"28/01/2015","236.85","241.75","243.00","235.20","29.92M","-1.09%"
"27/01/2015","239.45","240.90","241.50","237.70","24.69M","-0.54%"
"26/01/2015","240.75","240.35","241.75","239.20","30.09M","-0.99%"
"23/01/2015","243.15","244.20","246.17","241.07","43.95M","-0.10%"
"22/01/2015","243.40","238.50","243.43","236.70","65.19M","2.31%"
"21/01/2015","237.90","235.25","238.00","234.25","28.67M","1.13%"
"20/01/2015","235.25","231.40","237.78","230.65","50.98M","2.28%"
"19/01/2015","230.00","224.15","230.30","223.05","55.23M","2.52%"
"16/01/2015","224.35","226.80","227.14","223.35","43.99M","-1.58%"
"15/01/2015","227.95","227.50","229.25","219.54","56.13M","1.97%"
"14/01/2015","223.55","231.00","232.82","222.90","60.86M","-4.06%"
"13/01/2015","233.00","230.25","234.90","229.65","25.84M","0.69%"
"12/01/2015","231.40","231.35","233.77","228.20","34.49M","0.17%"
"09/01/2015","231.00","235.40","235.40","228.30","46.87M","-2.55%"
"08/01/2015","237.05","234.30","238.35","231.55","41.08M","2.80%"
"07/01/2015","230.60","232.10","233.46","230.15","37.22M","0.11%"
"06/01/2015","230.35","234.05","235.85","230.25","37.57M","-1.85%"
"05/01/2015","234.70","242.30","243.15","234.20","39.05M","-3.48%"
"02/01/2015","243.15","242.20","245.60","241.55","20.22M","-0.14%"
"31/12/2014","243.50","242.50","244.65","241.62","8.02M","0.87%"
"30/12/2014","241.40","240.70","244.50","240.45","17.74M","-0.43%"
"29/12/2014","242.45","244.50","246.51","237.87","25.53M","-0.29%"
"24/12/2014","243.15","241.50","244.10","240.70","5.34M","0.04%"
"23/12/2014","243.05","240.90","243.60","238.92","21.32M","1.12%"
"22/12/2014","240.35","239.30","241.61","238.00","19.09M","1.11%"
"19/12/2014","237.70","237.60","239.84","235.25","55.77M","1.28%"
"18/12/2014","234.70","230.55","235.25","227.80","52.50M","2.89%"
"17/12/2014","228.10","227.50","229.45","223.02","40.15M","-0.89%"
"16/12/2014","230.15","227.00","230.55","220.95","62.81M","2.20%"
"15/12/2014","225.20","231.05","233.15","224.82","47.20M","-3.06%"
"12/12/2014","232.30","235.40","237.80","231.80","35.58M","-2.09%"
"11/12/2014","237.25","236.55","240.10","235.85","31.26M","-0.19%"
"10/12/2014","237.70","237.30","241.35","236.20","30.66M","-0.34%"
"09/12/2014","238.50","245.35","245.74","236.75","43.18M","-3.50%"
"08/12/2014","247.15","248.20","249.87","246.72","21.30M","-0.92%"
"05/12/2014","249.45","244.75","249.95","243.70","39.78M","2.80%"
"04/12/2014","242.65","244.45","246.90","241.41","23.70M","-0.47%"
"03/12/2014","243.80","246.55","247.70","240.90","30.80M","-0.63%"
"02/12/2014","245.35","242.25","246.45","242.11","29.92M","1.72%"
"01/12/2014","241.20","243.50","245.60","239.18","32.47M","-1.61%"
"28/11/2014","245.15","243.00","246.50","242.80","33.53M","0.55%"
"27/11/2014","243.80","239.55","244.40","239.32","34.55M","2.44%"
"26/11/2014","238.00","238.85","240.42","237.73","26.18M","-0.15%"
"25/11/2014","238.35","237.90","239.90","237.75","53.39M","0.51%"
"24/11/2014","237.15","236.20","239.50","235.65","24.52M","0.38%"
"21/11/2014","236.25","234.15","236.73","233.50","57.80M","0.96%"
"20/11/2014","234.00","236.35","237.10","231.80","33.25M","-0.81%"
"19/11/2014","235.90","238.25","238.50","235.30","36.18M","-0.67%"
"18/11/2014","237.50","236.00","238.26","233.55","36.73M","1.41%"
"17/11/2014","234.20","230.45","235.20","229.85","27.21M","0.95%"
"14/11/2014","232.00","229.75","232.39","228.49","26.59M","1.38%"
"13/11/2014","228.85","229.00","230.17","225.15","42.75M","-0.28%"
"12/11/2014","229.50","233.40","233.55","228.50","37.87M","-2.17%"
"11/11/2014","234.60","234.25","236.65","233.47","25.25M","-0.06%"
"10/11/2014","234.75","234.65","235.60","232.95","24.31M","0.26%"
"07/11/2014","234.15","237.25","237.70","233.50","29.45M","-0.93%"
"06/11/2014","236.35","235.55","240.65","233.75","37.29M","-0.71%"
"05/11/2014","238.05","238.60","239.65","236.40","36.06M","0.57%"
"04/11/2014","236.70","236.05","239.00","235.45","52.73M","-0.13%"
"03/11/2014","237.00","240.00","244.65","227.10","75.45M","-1.58%"
"31/10/2014","240.80","224.80","245.15","223.35","184.92M","8.20%"
"30/10/2014","222.55","223.85","225.49","217.35","91.54M","0.93%"
"29/10/2014","220.50","224.00","225.26","217.00","67.24M","-1.12%"
"28/10/2014","223.00","223.45","225.32","220.10","45.76M","0.52%"
"27/10/2014","221.85","229.55","230.85","221.35","64.70M","-1.99%"
"24/10/2014","226.35","225.15","226.66","224.35","39.09M","0.20%"
"23/10/2014","225.90","222.70","227.03","221.44","41.14M","1.12%"
"22/10/2014","223.40","224.30","224.65","221.70","28.44M","0.00%"
"21/10/2014","223.40","217.90","224.45","216.05","60.54M","2.31%"
"20/10/2014","218.35","212.70","219.39","211.55","64.00M","2.46%"
"17/10/2014","213.10","208.40","215.36","207.70","77.82M","2.50%"
"16/10/2014","207.90","214.70","228.90","204.05","99.37M","-2.03%"
"15/10/2014","212.20","222.95","223.05","211.35","86.18M","-4.41%"
"14/10/2014","222.00","222.00","226.25","219.74","62.69M","-0.63%"
"13/10/2014","223.40","221.25","226.13","221.10","36.37M","-0.22%"
"10/10/2014","223.90","224.45","226.45","222.60","40.32M","-0.91%"
"09/10/2014","225.95","232.40","232.71","225.00","44.15M","-1.50%"
"08/10/2014","229.40","229.00","231.87","228.05","41.79M","-0.54%"
"07/10/2014","230.65","233.25","233.25","228.70","47.92M","-0.71%"
"06/10/2014","232.30","225.65","234.37","225.10","61.23M","3.43%"
"03/10/2014","224.60","222.95","225.85","221.82","40.59M","1.72%"
"02/10/2014","220.80","227.45","228.44","220.80","52.75M","-2.86%"
"01/10/2014","227.30","226.90","230.25","226.60","28.37M","-0.07%"
"30/09/2014","227.45","226.75","229.95","226.45","40.06M","0.64%"
"29/09/2014","226.00","229.55","229.60","223.85","29.51M","-0.77%"
"26/09/2014","227.75","227.80","228.60","226.43","29.10M","0.04%"
"25/09/2014","227.65","229.65","230.69","225.65","52.42M","-0.50%"
"24/09/2014","228.80","228.85","229.60","226.15","33.56M","-0.20%"
"23/09/2014","229.25","232.05","232.05","225.80","49.13M","-1.04%"
"22/09/2014","231.65","233.00","235.63","231.30","29.74M","-1.07%"
"19/09/2014","234.15","238.40","238.95","230.22","76.51M","-0.17%"
"18/09/2014","234.55","233.00","236.48","231.73","47.15M","1.21%"
"17/09/2014","231.75","230.80","232.42","229.80","29.53M","0.91%"
"16/09/2014","229.65","229.95","230.00","226.50","31.98M","0.11%"
"15/09/2014","229.40","230.00","231.35","228.79","35.57M","-0.26%"
"12/09/2014","230.00","226.70","231.95","225.10","50.09M","2.00%"
"11/09/2014","225.50","229.25","231.75","223.55","35.24M","-1.20%"
"10/09/2014","228.25","226.15","228.60","225.25","26.44M","1.04%"
"09/09/2014","225.90","224.95","227.75","224.20","31.58M","0.44%"
"08/09/2014","224.90","225.00","225.75","220.65","36.56M","-0.60%"
"05/09/2014","226.25","231.50","232.50","225.70","35.98M","-1.95%"
"04/09/2014","230.75","228.60","232.20","226.40","42.72M","1.16%"
"03/09/2014","228.10","225.10","229.75","223.80","48.72M","2.59%"
"02/09/2014","222.35","223.85","225.75","218.35","27.18M","-0.78%"
"01/09/2014","224.10","224.90","227.75","222.90","24.22M","-0.16%"
"29/08/2014","224.45","224.15","226.20","222.95","29.72M","0.18%"
"28/08/2014","224.05","225.65","226.49","223.54","27.04M","-0.82%"
"27/08/2014","225.90","225.25","227.00","224.70","22.58M","0.29%"
"26/08/2014","225.25","225.60","227.45","224.30","31.72M","1.10%"
"22/08/2014","222.80","221.80","223.60","219.75","40.04M","0.91%"
"21/08/2014","220.80","221.00","221.45","218.75","25.28M","0.05%"
"20/08/2014","220.70","220.85","221.95","219.10","25.63M","-0.23%"
"19/08/2014","221.20","221.45","222.05","219.50","28.53M","0.73%"
"18/08/2014","219.60","218.85","220.40","217.80","21.21M","0.92%"
"15/08/2014","217.60","219.05","220.90","217.45","32.14M","-0.18%"
"14/08/2014","218.00","219.40","221.00","217.40","29.73M","-0.62%"
"13/08/2014","219.35","218.25","221.30","218.00","25.43M","1.08%"
"12/08/2014","217.00","216.95","219.90","215.44","33.45M","0.35%"
"11/08/2014","216.25","215.90","218.00","214.40","32.90M","0.96%"
"08/08/2014","214.20","211.75","216.20","210.35","32.45M","0.37%"
"07/08/2014","213.40","217.85","218.10","212.85","39.28M","-1.91%"
"06/08/2014","217.55","218.60","221.35","214.75","43.17M","-1.96%"
"05/08/2014","221.90","224.40","224.98","220.38","27.30M","-0.92%"
"04/08/2014","223.95","225.10","227.41","222.40","26.46M","-0.13%"
"01/08/2014","224.25","226.05","227.30","221.75","45.12M","-0.64%"
"31/07/2014","225.70","227.40","229.21","225.20","54.30M","-1.18%"
"30/07/2014","228.40","225.85","230.86","224.15","119.83M","4.24%"
"29/07/2014","219.10","218.55","221.95","217.88","40.30M","0.44%"
"28/07/2014","218.15","218.50","220.36","216.05","39.66M","0.05%"
"25/07/2014","218.05","214.95","220.07","214.65","49.98M","1.66%"
"24/07/2014","214.50","211.65","214.75","209.60","37.26M","1.68%"
"23/07/2014","210.95","209.70","212.85","208.35","55.09M","0.17%"
"22/07/2014","210.60","211.00","212.58","209.70","26.33M","0.19%"
"21/07/2014","210.20","210.80","212.25","208.65","26.40M","-0.76%"
"18/07/2014","211.80","209.95","211.80","207.50","30.80M","0.76%"
"17/07/2014","210.20","213.90","215.00","209.85","45.68M","-2.69%"
"16/07/2014","216.00","212.00","217.61","211.20","49.88M","2.54%"
"15/07/2014","210.65","209.50","213.25","207.35","59.41M","0.50%"
"14/07/2014","209.60","206.85","211.57","205.35","38.08M","0.82%"
"11/07/2014","207.90","208.30","209.98","206.50","39.28M","-0.05%"
"10/07/2014","208.00","211.60","211.85","201.75","92.00M","-1.65%"
"09/07/2014","211.50","213.55","214.60","209.51","50.86M","-1.03%"
"08/07/2014","213.70","217.35","218.84","213.40","54.90M","-1.09%"
"07/07/2014","216.05","218.90","220.75","215.60","27.68M","-1.14%"
"04/07/2014","218.55","220.55","221.34","217.80","19.19M","-0.36%"
"03/07/2014","219.35","217.75","220.59","217.19","29.51M","1.04%"
"02/07/2014","217.10","216.35","218.80","216.35","31.96M","0.51%"
"01/07/2014","216.00","213.90","216.53","213.75","44.08M","1.50%"
"30/06/2014","212.80","219.15","220.27","211.80","55.67M","-1.50%"
"27/06/2014","216.05","214.15","220.69","212.88","60.40M","0.49%"
"26/06/2014","215.00","224.50","226.04","209.40","244.49M","-6.52%"
"25/06/2014","230.00","232.90","233.70","229.65","60.02M","-1.58%"
"24/06/2014","233.70","236.00","236.83","232.25","23.68M","-0.26%"
"23/06/2014","234.30","235.25","235.25","233.10","25.07M","-0.13%"
"20/06/2014","234.60","235.70","237.13","234.00","81.29M","-0.68%"
"19/06/2014","236.20","237.00","238.89","235.95","22.95M","0.30%"
"18/06/2014","235.50","237.40","238.35","235.50","25.29M","-0.42%"
"17/06/2014","236.50","238.00","238.00","235.60","30.29M","0.00%"
"16/06/2014","236.50","238.15","240.40","234.00","33.62M","-0.92%"
"13/06/2014","238.70","240.35","240.75","236.60","32.07M","-0.48%"
"12/06/2014","239.85","240.95","241.45","239.05","25.56M","-0.31%"
"11/06/2014","240.60","242.00","243.36","239.86","29.60M","-1.07%"
"10/06/2014","243.20","243.80","245.37","242.30","25.54M","-0.63%"
"09/06/2014","244.75","243.05","245.93","241.82","22.78M","0.84%"
"06/06/2014","242.70","241.00","243.81","240.40","94.11M","1.02%"
"05/06/2014","240.25","242.40","245.52","237.80","46.36M","-1.07%"
"04/06/2014","242.85","242.60","242.97","238.82","40.61M","-0.51%"
"03/06/2014","244.10","245.45","246.40","242.05","28.73M","-0.81%"
"02/06/2014","246.10","248.40","249.45","245.55","22.50M","-0.36%"
"30/05/2014","247.00","246.50","247.09","243.97","86.47M","0.39%"
"29/05/2014","246.05","245.95","246.28","244.32","21.02M","0.29%"
"28/05/2014","245.35","246.00","246.95","242.30","47.16M","-0.06%"
"27/05/2014","245.50","247.75","249.43","245.25","41.48M","-0.45%"
"23/05/2014","246.60","243.60","247.54","242.44","35.05M","1.27%"
"22/05/2014","243.50","243.50","244.67","241.65","31.07M","0.74%"
"21/05/2014","241.70","239.75","243.87","236.90","51.61M","1.32%"
"20/05/2014","238.55","239.60","239.96","236.70","31.67M","-0.17%"
"19/05/2014","238.95","240.00","241.47","235.75","78.70M","-1.08%"
"16/05/2014","241.55","245.80","246.41","239.30","71.25M","-1.33%"
"15/05/2014","244.80","251.95","254.05","244.34","51.69M","-2.59%"
"14/05/2014","251.30","254.10","254.90","249.95","26.19M","-1.59%"
"13/05/2014","255.35","257.50","259.00","252.48","43.25M","-0.51%"
"12/05/2014","256.65","259.00","259.70","254.75","38.61M","-1.35%"
"09/05/2014","260.15","265.00","267.55","258.70","74.71M","-0.88%"
"08/05/2014","262.45","252.00","264.57","249.35","176.53M","7.87%"
"07/05/2014","243.30","245.54","245.54","239.10","87.23M","-0.69%"
"06/05/2014","245.00","255.32","255.32","244.25","76.23M","-5.22%"
"02/05/2014","258.50","256.00","258.60","253.98","56.14M","0.92%"
"01/05/2014","256.15","255.00","257.18","253.75","26.98M","1.57%"
"30/04/2014","252.20","249.80","253.10","248.11","38.90M","0.78%"
"29/04/2014","250.25","248.80","251.70","244.80","53.87M","0.50%"
"28/04/2014","249.00","249.00","250.70","248.05","29.27M","0.06%"
"25/04/2014","248.85","250.85","252.85","247.75","31.89M","-1.25%"
"24/04/2014","252.00","249.95","253.55","249.45","45.42M","1.25%"
"23/04/2014","248.90","249.00","249.70","246.05","44.00M","0.67%"
"22/04/2014","247.25","247.00","249.40","244.90","78.90M","0.30%"
"17/04/2014","246.50","238.90","250.15","234.65","144.45M","3.77%"
"16/04/2014","237.55","234.15","238.21","234.00","37.79M","1.89%"
"15/04/2014","233.15","235.97","239.12","232.15","43.93M","-1.75%"
"14/04/2014","237.30","234.90","237.32","230.95","73.18M","0.53%"
"11/04/2014","236.05","238.00","239.68","232.98","67.38M","-1.54%"
"10/04/2014","239.75","240.86","242.07","237.85","37.14M","0.52%"
"09/04/2014","238.50","239.05","241.25","237.55","36.74M","-0.04%"
"08/04/2014","238.60","241.05","242.25","234.35","42.96M","-1.34%"
"07/04/2014","241.85","246.45","248.05","241.15","49.38M","-2.54%"
"04/04/2014","248.15","241.76","249.00","241.76","53.39M","1.66%"
"03/04/2014","244.10","244.00","246.45","240.77","52.64M","0.56%"
"02/04/2014","242.75","238.50","243.97","238.12","56.46M","2.23%"
"01/04/2014","237.45","236.35","237.95","233.40","47.13M","1.74%"
"31/03/2014","233.40","231.90","233.75","231.10","69.78M","1.00%"
"28/03/2014","231.10","232.65","233.95","227.65","49.52M","0.06%"
"27/03/2014","230.95","230.15","232.70","229.80","49.10M","-1.01%"
"26/03/2014","233.30","237.25","237.60","232.85","60.96M","-1.54%"
"25/03/2014","236.95","234.65","238.35","234.30","41.28M","1.24%"
"24/03/2014","234.05","237.60","237.80","233.10","42.33M","-0.78%"
"21/03/2014","235.90","238.15","239.25","234.50","105.49M","-1.15%"
"20/03/2014","238.65","239.90","242.05","236.10","45.05M","-1.18%"
"19/03/2014","241.50","238.50","243.30","232.17","94.80M","2.31%"
"18/03/2014","236.05","231.80","238.00","230.20","75.71M","2.16%"
"17/03/2014","231.05","232.10","233.67","229.95","46.25M","-0.04%"
"14/03/2014","231.15","235.60","238.65","228.29","74.27M","-1.91%"
"13/03/2014","235.65","235.50","240.35","234.95","65.30M","0.81%"
"12/03/2014","233.75","235.00","237.10","230.35","72.06M","-1.02%"
"11/03/2014","236.15","242.35","243.15","233.65","95.24M","-2.42%"
"10/03/2014","242.00","245.50","248.35","240.70","68.46M","-2.56%"
"07/03/2014","248.35","254.05","254.50","247.30","51.38M","-1.95%"
"06/03/2014","253.30","253.90","256.29","252.60","25.15M","0.42%"
"05/03/2014","252.25","253.70","254.00","250.40","34.47M","-0.28%"
"04/03/2014","252.95","250.25","254.25","249.05","46.90M","2.06%"
"03/03/2014","247.85","249.35","250.34","245.05","53.65M","-1.69%"
"28/02/2014","252.10","254.40","255.00","251.25","58.93M","-0.71%"
"27/02/2014","253.90","252.20","254.60","249.60","46.17M","0.30%"
"26/02/2014","253.15","258.45","260.48","251.80","45.28M","-1.84%"
"25/02/2014","257.90","259.35","259.90","254.00","58.39M","-0.42%"
"24/02/2014","259.00","257.30","260.35","256.20","38.07M","0.39%"
"21/02/2014","258.00","256.60","258.80","256.00","42.29M","1.08%"
"20/02/2014","255.25","253.65","256.28","252.50","34.02M","-0.22%"
"19/02/2014","255.80","259.70","261.95","254.75","43.49M","-2.10%"
"18/02/2014","261.30","257.65","262.55","252.95","52.83M","2.05%"
"17/02/2014","256.05","253.00","257.41","253.00","72.75M","1.21%"
"14/02/2014","253.00","257.55","258.72","252.80","61.27M","-1.33%"
"13/02/2014","256.40","260.30","260.87","251.10","118.09M","-1.56%"
"12/02/2014","260.45","264.70","271.52","259.75","72.04M","-1.61%"
"11/02/2014","264.70","278.00","278.00","255.50","162.23M","-3.75%"
"10/02/2014","275.00","272.80","277.37","271.40","52.34M","1.21%"
"07/02/2014","271.70","271.45","273.45","269.50","39.95M","0.65%"
"06/02/2014","269.95","266.90","271.15","265.05","44.95M","1.89%"
"05/02/2014","264.95","263.35","268.09","261.05","37.00M","0.15%"
"04/02/2014","264.55","264.35","268.10","263.00","45.53M","-0.43%"
"03/02/2014","265.70","270.85","272.96","265.05","45.06M","-2.50%"
"31/01/2014","272.50","274.35","274.40","267.55","49.90M","-0.93%"
"30/01/2014","275.05","275.00","275.90","271.60","35.70M","0.04%"
"29/01/2014","274.95","281.95","284.80","268.80","87.25M","0.60%"
"28/01/2014","273.30","271.95","274.64","270.07","36.89M","1.47%"
"27/01/2014","269.35","272.00","275.73","268.04","48.38M","-1.07%"
"24/01/2014","272.25","279.30","280.89","270.84","69.80M","-2.38%"
"23/01/2014","278.90","278.00","284.55","277.21","45.31M","0.25%"
"22/01/2014","278.20","281.60","283.80","277.49","39.89M","-0.86%"
"21/01/2014","280.60","283.00","285.62","279.93","58.65M","-0.78%"
"20/01/2014","282.80","284.50","286.38","282.20","41.17M","-2.01%"
"17/01/2014","288.60","291.40","293.00","286.50","65.58M","-0.64%"
"16/01/2014","290.45","297.40","298.13","287.40","58.89M","-2.04%"
"15/01/2014","296.50","293.30","298.03","292.35","53.44M","1.63%"
"14/01/2014","291.75","287.07","293.15","286.15","40.05M","0.02%"
"13/01/2014","291.70","286.50","294.25","286.50","59.79M","2.86%"
"10/01/2014","283.60","286.00","287.14","282.20","66.20M","-0.28%"
"09/01/2014","284.40","283.90","289.71","282.48","57.71M","0.25%"
"08/01/2014","283.70","282.35","285.90","281.25","45.41M","0.98%"
"07/01/2014","280.95","276.95","282.78","275.00","44.93M","1.24%"
"06/01/2014","277.50","271.55","278.67","271.20","47.12M","1.70%"
"03/01/2014","272.85","271.25","273.91","270.40","23.80M","0.66%"
"02/01/2014","271.05","273.00","274.65","268.35","30.69M","-0.33%"
"31/12/2013","271.95","271.55","274.30","271.05","12.18M","0.31%"
"30/12/2013","271.10","272.50","273.86","269.55","22.58M","0.52%"
"27/12/2013","269.70","268.90","271.12","268.02","25.84M","1.60%"
"24/12/2013","265.45","268.55","268.55","262.92","8.08M","0.42%"
"23/12/2013","264.35","259.35","265.07","259.35","25.99M","1.79%"
"20/12/2013","259.70","257.60","261.21","256.80","77.36M","0.87%"
"19/12/2013","257.45","255.60","260.10","255.20","39.07M","2.14%"
"18/12/2013","252.05","252.95","254.20","252.00","32.71M","0.30%"
"17/12/2013","251.30","254.35","254.65","251.20","43.25M","-1.47%"
"16/12/2013","255.05","250.30","258.36","250.20","38.97M","1.43%"
"13/12/2013","251.45","254.95","256.85","250.98","47.22M","-0.98%"
"12/12/2013","253.95","258.50","260.77","252.55","56.05M","-2.23%"
"11/12/2013","259.75","262.65","264.23","259.30","37.61M","-1.52%"
"10/12/2013","263.75","264.70","267.48","263.15","27.79M","-0.79%"
"09/12/2013","265.85","267.55","268.60","262.35","23.62M","0.08%"
"06/12/2013","265.65","263.80","267.30","261.15","26.87M","1.26%"
"05/12/2013","262.35","263.65","266.99","260.55","32.12M","-0.17%"
"04/12/2013","262.80","266.90","267.55","258.85","40.72M","-1.28%"
"03/12/2013","266.20","269.35","270.00","265.75","45.20M","-1.50%"
"02/12/2013","270.25","272.85","274.60","269.70","43.92M","-0.53%"
"29/11/2013","271.70","266.15","274.86","265.90","79.94M","2.30%"
"28/11/2013","265.60","263.00","269.00","262.77","47.84M","1.18%"
